name	longitude	latitude	category	
Zongoro	32.58777999880	-18.78931000000	Council Clinic	
Moyoweshumba	32.67235946660	-18.67472000000	Council Clinic	
Mt Jenya	32.50263977050	-18.75283000000	Council Clinic	
Mundeya	32.98957824710	-18.42250000000	Clinic	
Mupotedzi	32.80147171020	-18.57139000000	Gvt Clinic	
Mutasa	32.65393829350	-18.55447000000	Council Clinic	
Ngarura	32.87152862550	-18.58803000000	Council clinic	
Old Mutare	32.58803176880	-18.90747000000	Mission Hospital	
Red Wing	32.67213821410	-18.87100000000	Private-Mine	
Ruda	32.87477874760	-18.48797000000	Clinic	
Rupinda	32.85655975340	-18.63775000000	Rural Health Centre	
Sadziwa	32.55828094480	-18.50056000000	Council Clinic	
Sagambe	33.00286102290	-18.32481000000	Council Clinic	
Sahumani	32.82027816770	-18.55569000000	Council Clinic	
Sakupwanya	32.65560913090	-18.60747000000	Council Clinic	
Samanga	32.75527954100	-18.53369000000	Council clinic	
Samaringa	32.78430938720	-18.62308000000	Council clinic	
Selbourne	32.65763854980	-18.53556000000	Private-Waltle Company	
Sheba	32.80480957030	-18.77103000000	Private-Border Timbers	
Sherukuru	32.53636169430	-18.64078000000	Rural Health Centre	
St Augustines	32.65549850460	-18.87431000000	Mission Clinic	
St Barbaras	32.47352981570	-18.50311000000	Mission Hospitals	
St Peter's Mandeya	32.93996810910	-18.45806000000	Mission Hospital	
Stapleford	32.82181167600	-18.74047000000	Private-Forestry	
Triashill	32.47303009030	-18.43531000000	Mission Hospitals	
Tsonzo	32.60324859620	-18.68836000000	Rural Hospital	
Chinamasa	32.57098000000	-18.57828000000	Rural Health Centre	
Premier	32.54691000000	-18.90384000000	Clinic	
Drennan	32.70662000000	-18.76903000000	Clinic	
Dunsinane	32.75301000000	-18.74492000000	Clinic	
Imbeza	32.72091000000	-18.91068000000	Clinic	
EHPL 1	32.91599000000	-18.34948000000	Clinic	
EHPL 6	32.96527000000	-18.32585000000	Clinic	
EHPL 5	32.95193000000	-18.34585000000	Clinic	
Nyanga Pines	32.65771000000	-18.53106000000	Clinic	
Charewa	32.15361022950	-17.17356000000	Rural Health Centre	
Chindenga	32.10519027710	-17.23619000000	Rural Health Centre	
Hoyuyu 1	32.15555953980	-17.56853000000	Rural Health Centre	
Hoyuyu 2	32.25149917600	-17.76861000000	Rural Health Centre	
Katsukunya	32.15468978880	-17.40781000000	Rural Health Centre	
Kawewe	32.35289001460	-17.21972000000	Rural Health Centre	
Kushinga	32.02027893070	-17.62114000000	Rural Health Centre	
Louisa Guidotte	32.38985824580	-17.35572000000	Mission Hospital	
Makosa	32.47161102290	-17.26753000000	Rural Hospital	
Matedza	32.43708038330	-17.55014000000	Rural Health Centre	
Mutemwa Lep.	32.25355911250	-17.41978000000	Clinic	
Mutoko	32.23860931400	-17.42342000000	District Hospital	
Nyamuzizi	32.35602951050	-17.63819000000	Rural Health Centre	
Nyamuzuwe	32.25418853760	-17.25403000000	Rural Hospital	
Nzira	32.13711166380	-17.66817000000	Rural Health Centre	
Chidye	32.62211000000	-17.45294000000	Rural Health Centre	
Madimutsa	32.31187000000	-17.14878000000	Rural Health Centre	
Chikondoma	32.25070000000	-17.39984000000	Clinic	
Kawazva	32.26708000000	-17.17914000000	Clinic	
Tony Yeatman	32.27008000000	-17.41193000000	Clinic	
Nyadire Resettlement	31.96282000000	-17.49227000000	Rural Health Centre	
Kapondoro	32.48000000000	-17.37350000000	 RHC	
Kowo 	32.30950000000	-17.25460000000	Clinic	
Mother of Peace	32.27000000000	-17.41190000000	Clinic	
Mushimbo	32.39470000000	-17.42820000000	 RHC	
Mutoko 	32.21920000000	-17.40880000000	Clinic	
Nyadire 	32.02500000000	-17.42200000000	 Hosp	
Nyadiri	31.96270000000	-17.49230000000	 RHC	
Chimbudzi	30.50610923770	-20.94306000000	Clinic	
Chirindi	30.18000030520	-21.11611000000	Clinic	
Chizumba	30.57250022890	-21.13972000000	Clinic	
Dine	30.53861045840	-21.19056000000	Clinic	
Lundi	30.78166961670	-20.89750000000	Clinic	
Maranda	30.31583023070	-21.14583000000	Clinic	
Matibi	30.48611068730	-20.75028000000	Mission Hospital	
Mazetese	30.30528068540	-21.04639000000	Clinic	
MDC	30.62611007690	-21.36028000000	Clinic	
Mulelesi	30.05916976930	-21.21417000000	Clinic	
Munyanyi	30.52471923830	-21.30167000000	Clinic	
Murove	30.42444038390	-21.05917000000	Clinic	
Mushava	30.58389091490	-21.07639000000	Clinic	
Mwenezi	30.70000076290	-21.41417000000	Clinic	
Nehanda	30.60277938840	-20.82833000000	Clinic	
Neshuro	30.64666938780	-20.94083000000	District Hospital	
Rutenga	30.72944068910	-21.23778000000	Clinic	
Rutenga RWS	30.74333000180	-21.25361000000	Railways-clinic	
Boterere	30.26423000000	-21.23095000000	Rural Health Centre	
Marinda	30.39756000000	-21.20691000000	Rural Health Centre	
Petronella	30.89483000000	-20.96429000000	Rural Health Centre(not operational)	
Maryvale	30.81042000000	-21.08266000000	Rural Health Centre(not operating)	
Dakamela	28.66666984560	-18.79722000000	Rural Hospital	
Fanison	28.88582992550	-18.91583000000	Rural Health Centre	
Guwe	28.96777915950	-19.21444000000	Rural Health Centre	
Gwelutshena	28.70889091490	-18.66306000000	Rural Health Centre	
Zenka	28.77305984500	-19.07000000000	Rural Health Centre	
Zinyangeni	28.98805999760	-19.07778000000	Rural Health Centre	
Mateme	28.95722007750	-18.66917000000	Rural Health Centre	
Mbuma	28.44166946410	-18.94889000000	Mission Hospital	
Nesigwe	28.81167030330	-18.72778000000	Rural Health Centre	
Ngwaladi	28.37972068790	-18.57667000000	Rural Hospital	
Nkayi	28.89138984680	-19.00056000000	District Hospital	
Sebumane	28.46138954160	-18.67028000000	Clinic	
Sesame	28.71249961850	-18.95500000000	Clinic	
Sikobokobo	28.48749923710	-18.78250000000	Clinic	
Sivalo	28.35139083860	-18.74306000000	Rural Health Centre	
Avilla	32.78696823120	-17.46947000000	Mission Hospital	
Chitindo	32.98421859740	-17.79064000000	Council Clinic	
Chiwarira	31.57185935970	-17.15781000000	Council Clinic	
Dombo	32.43803024290	-18.35139000000	Rural Health Centre	
Elim	32.78955841060	-17.60311000000	Mission Hospital	
Erin	32.70222091670	-18.38350000000	Forestry-Private	
Fombe	32.99074935910	-17.33472000000	Council Clinic	
Gairezi	32.95471954350	-18.10139000000	Council Clinic	
Gotekote	32.67319107060	-17.71917000000	Rural Health Centre	
Kambudzi	32.86796951290	-17.78936000000	Conucil Not Open	
Matize	32.92385864260	-17.57161000000	Rural Health Centre	
Mt Mellary	32.73577880860	-17.97469000000	Mission Hospital	
Nyadowa	32.92171859740	-17.75789000000	Council Clinic	
Nyafaru	32.93111038210	-18.18917000000	Council Clinic	
Nyamaropa	32.95360946660	-17.86250000000	Council Clinic	
Nyamombe	32.55833053590	-17.75681000000	Rural Health Centre	
Nyanga	32.75753021240	-18.22828000000	District Hospital	
Nyangui	32.78535842900	-18.02061000000	Forestry-Private	
Nyarumvurwe	32.65750122070	-18.22350000000	Rural Health Centre	
Nyatate	32.67203140260	-18.01797000000	Council clinic	
Nyautate	32.65502929690	-17.84089000000	Rural Health Centre	
Regina Coeli	32.88499832150	-17.86889000000	Mission Hospital	
Ruchera	32.55397033690	-18.11878000000	Rural Health Centre	
Samvure	32.97138977050	-17.71872000000	Council Clinic	
Tombo	32.88388824460	-18.01750000000	Council Clinic	
Mutarazi	32.75299000000	-18.45790000000	Clinic	
Claremont	32.70164000000	-18.32787000000	Clinic	
Spring Valley	32.54565000000	-18.37110000000	Clinic	
Aberfoyle	32.67350000000	-18.30215000000	Clinic	
Bungwe	32.06782150270	-16.56635000000	Clinic	
Chimandau	32.56536865230	-16.65597000000	Clinic	
Chimhanda	32.12905120850	-16.63128000000	Clinic	
Mary Mount	32.52962875370	-16.67677000000	Mission Hospital	
Mazowe	32.27703094480	-16.75513000000	Clinic	
Mukonde	32.29872894290	-16.61053000000	Clinic	
Mukosa	32.65610122680	-16.65855000000	Clinic	
Nhawa	32.16561889650	-16.57892000000	Clinic	
Nyamatikiti	32.10972976680	-16.73908000000	Clinic	
Rusambo	32.18284988400	-16.62985000000	Clinic	
Rushinga	32.02153015140	-16.63225000000	Clinic	
Chimnda	32.12820000000	-16.63830000000	Clinic	
Acton Ronolds	31.03853034970	-18.35294000000	Rural Health Centre	
Arbo Acres	30.94105911250	-17.94144000000	Clinic	
Beatrice	30.85577964780	-18.25661000000	Rural Hospital	
Charakupa	31.33643913270	-18.17086000000	Clinic	
Chitungwiza	31.07164001460	-18.01744000000	General Hospital	
Derbyshire	31.03632926940	-17.95647000000	Clinic	
Gilston	30.95022010800	-18.02458000000	Clinic	
Jonasi	31.13467025760	-18.05411000000	Clinic	
Kunaka	31.22196960450	-18.07236000000	Rural Hospital	
Lanark	30.90024948120	-18.06819000000	Clinic	
Makanyazingwa	31.40163993840	-18.20086000000	Clinic	
Masasa	31.10333061220	-18.41806000000	Rural Health Centre	
Muda	31.01985931400	-18.29000000000	Clinic	
Ringa	30.95043945310	-18.48839000000	Rural Health Centre	
Epworth  	31.12710000000	-17.87950000000	Poly Clinic	
Epworth 	31.13950000000	-17.89940000000	Mission Clinic	
Marirangwe 	30.80360000000	-18.07270000000	Clinic	
Zhakata 	31.20970000000	-18.14570000000	RHC	
Overspill	31.15650000000	-17.88480000000	Satellite Clinic	
Bromley	31.32120000000	-18.08010000000	Clinic	
Chakonda	31.60335922240	-17.02592000000	Clinic	
Chidembo	31.56686019900	-17.08352000000	Clinic	
Chihuri	31.55051994320	-16.87733000000	Clinic	
Chindunduma	31.52795028690	-16.97833000000	Clinic	
Chishapa	31.60021972660	-17.20986000000	Clinic	
Goora	31.51667022710	-16.91667000000	Clinic	
Madziva Mine	31.65596961980	-17.06192000000	Clinic	
Madziwa	31.53878021240	-16.92558000000	Clinic	
Madziwa	31.65827941890	-17.06986000000	Mine Clinic	
Wadzanai	31.57036018370	-17.30539000000	Clinic	
Shamva	31.57152938840	-17.29208000000	Clinic	
Shamva	31.57016944890	-17.32711000000	District Hospital	
Shamva	31.65769004820	-17.25022000000	Farm Health Clinic	
Shamva Gold Mine	31.56876945500	-17.31627000000	Clinic	
Tafuna	31.51815032960	-17.32889000000	Clinic	
Zvomanyanga	31.66214942930	-16.91072000000	Clinic	
Nyamaruro	31.41414000000	-16.95150000000	Rural Health Centre	
Nyamaropa	31.51339000000	-17.04933000000	Rural Health Centre	
Takawira	31.61624000000	-17.02528000000	Rural Health Centre	
Madziva Teacher's College	31.65505000000	-17.06193000000	Rural Health Centre	
Mupfurudzi	31.65780000000	-16.93440000000	Rural Health Centre	
mliti 	31.49090000000	-17.37390000000	Clinic	
chipoli 	31.68410000000	-17.24310000000	Clinic	
Banga	30.26968955990	-19.97475000000	Clinic	
Chikato	30.30253028870	-19.81733000000	Rural Health Centre	
Chironde	30.10330963130	-19.67347000000	Clinic	
Chitora	30.33897018430	-19.57206000000	Rural Health Centre	
Gundura	30.08336067200	-19.88494000000	Clinic	
Gwanza	30.38903045650	-19.78753000000	Rural Health Centre	
Hanke	30.16764068600	-19.65592000000	Clinic	
Jobolinko	30.28710937500	-19.68503000000	Clinic	
Marishongwe	30.01932907100	-19.87072000000	Rural Health Centre	
Zvamabande	30.13594055180	-19.80181000000	Rural Hospital	
Mazibisa	30.25642013550	-19.85550000000	Clinic	
Nhema	30.22019004820	-19.61906000000	Clinic	
Pakame	30.04083061220	-19.93808000000	Clinic	
Rockford	30.30810928340	-19.75194000000	Clinic	
Rusike	30.13622093200	-19.90139000000	Clinic	
Shurugwi	30.00116920470	-19.67286000000	District Hospital	
Svika	30.25432968140	-19.57464000000	Clinic	
Tana	30.30574989320	-19.88975000000	Rural Health Centre	
Tongogara	30.20760917660	-19.72044000000	Clinic	
Zvarota	30.22117042540	-19.55650000000	Rural Health Centre	
Dorset	29.81333000000	-19.95071000000	Clinic	
Peak Mine	30.01086000000	-19.71792000000	Clinic	
Chrome Mines	29.99334000000	-19.65205000000	Hospital	
Ironsides	30.00893000000	-19.67355000000	Clinic	
Makusha	29.99906000000	-19.67596000000	Clinic	
Bubude	27.81193923950	-20.10000000000	Clinic	
Jimila	27.73860931400	-19.49333000000	Clinic	
Kapane	27.51749992370	-19.26056000000	Not Open	
Madlamombe	27.50806045530	-19.77528000000	Clinic	
Makaza	27.19194030760	-17.94944000000	Clinic	
Mlagisa	27.66749954220	-19.15111000000	Rural Health centre	
Mtshayeli	27.08860969540	-18.35889000000	Clinic	
Nkunzi	27.88861083980	-20.10056000000	Rural Health centre	
Panedziba	27.57139015200	-19.46944000000	Clinic	
Pumula	27.09139060970	-19.59306000000	Mission Hospital	
Sipepa	27.65500068660	-19.28667000000	Rural Hospital	
Sodaka	27.08416938780	-19.39889000000	Rural Health centre	
T. Urban	27.75278091430	-19.76694000000	Clinic	
Tsholotsho	27.75527954100	-19.77278000000	District Hospital	
Bemba	27.27332000000	-19.45289000000	Conucil Not Open	
Sikente	27.35356000000	-19.78716000000	Clinic	
Chefunye	27.80185000000	-20.09030000000	Council Clinic(Construction)	
Samahuru	27.18993000000	-19.48617000000	Clinic	
Makaza	27.64581000000	-19.93546000000	Rural Health Centre	
Dlamini	27.40600000000	-19.49990000000	council clinic	
Shaba	27.72390000000	-20.04300000000	council clinic	
Bhekeni	28.80167007450	-20.01194000000	Rural Health Centre	
Clay Products	28.69499969480	-20.11028000000	Private Clinic	
Fair bridge	28.70000076290	-20.09917000000	Clinic	
Fingo	28.89417076110	-19.96750000000	Clinic	
Igusi	28.07416915890	-19.66111000000	Clinic	
Insuza	28.32722091670	-19.49306000000	Rural Health centre	
Ntabazinduna	28.84556007390	-19.97944000000	Clinic	
Nyamandlovu	28.26556015010	-19.85889000000	Hospital	
PMD	28.57666969300	-20.15528000000	Matebeleland North	
Unicem	28.68499946590	-20.11861000000	Private Clinic	
Redwood	28.41426000000	-19.73884000000	Clinic	
Muntu	28.00600000000	-19.91210000000	Clinic	
Mbembesi	28.32890000000	-19.49380000000	Rural Health Centre	
T.G Silundika	28.19230000000	-19.94870000000	Rural Health Centre	
St. James 	28.05530000000	-19.95050000000	Mission Clinic	
Muntu	28.00590000000	-19.91200000000	Rural Health Centre	
Khami D Clinic	28.39900000000	-20.06540000000	Prison Clinic	
Khami Medium Clinic	28.39260000000	-20.06170000000	Prison Clinic	
Mlondolozi	28.39530000000	-20.06380000000	Prison Clinic	
Khami Remand 	28.39620000000	-20.06620000000	Prison Clinic	
Khami Maximum	28.40280000000	-20.06660000000	Prison Clinic	
Khami Prison Staff clnc	28.40570000000	-20.06883000000	Prison Clinic	
Borera	31.97611045840	-17.02083000000	Clinic	
Chipfunde	31.93416976930	-17.22472000000	Clinic	
Chitimbe	31.78360939030	-17.45139000000	Clinic	
Chitsungo	32.07389068600	-16.94528000000	Clinic	
Dindi	32.08777999880	-16.88000000000	Mission Hospital	
Gaula	32.09917068480	-16.99611000000	Clinic(Not Open)	
Kafura	32.25278091430	-16.84306000000	Rural Health Centre	
Karimbika	32.01472091670	-17.31306000000	Rural Health Centre	
Katiyo	31.84056091310	-17.22250000000	Clinic	
Manyika	31.89611053470	-17.36028000000	Clinic	
Maramba	31.98500061040	-17.03667000000	Clinic	
Muskwe	31.97639083860	-17.40333000000	Clinic	
Mutawatawa	31.97389030460	-17.12139000000	District Hosptal	
Nhakiwa	31.80083084110	-17.37111000000	Clinic	
Nyakasoro	32.19194030760	-16.90250000000	Clinic	
Nyanzou	32.30472183230	-16.78028000000	Clinic	
Nyanzou	32.30472183230	-16.78028000000	Clinic	
Chikuhwa	31.84040000000	-17.22300000000	RHC	
Dewe  	32.46410000000	-16.78370000000	Clinic	
Marembera 	31.70670000000	-17.38990000000	RHC	
Mashambanhaka	31.82250000000	-17.27510000000	 Clinic	
Sowa 	32.09930000000	-16.99600000000	RHC	
Umzingwane High School	28.94167000000	-20.34218000000	School Clinic	
Mbalambala	29.03401000000	-20.45149000000	Army Clinic	
Mpisini	29.10956000000	-20.20814000000	Clinic	
Bota	31.40731048580	-20.62272000000	Clinic	
Bvukururu	31.43872070310	-20.10544000000	Clinic	
Chinyabako	31.55583000180	-20.30689000000	Clinic	
Chipinda	31.34071922300	-20.06892000000	Rural Health Centre	
Chiredzana	31.67089080810	-20.56889000000	Clinic	
Fuve	31.61763954160	-20.35083000000	Clinic	
Gumbo	31.40699958800	-20.23847000000	Clinic	
Harava	31.27368927000	-20.40028000000	Rural Health Centre	
Jerera	31.45138931270	-20.42467000000	Satelite Clinic	
Jichidza	31.26786041260	-20.30397000000	Rural Health Centre	
Jichidza	31.22244071960	-20.26978000000	Mission Clinic	
Zibwowa	31.55372047420	-20.45111000000	Clinic	
Zinguwo	31.37375068660	-20.47322000000	Clinic	
Mushaya	31.28597068790	-20.60228000000	Clinic	
Musiso	31.43993949890	-20.43994000000	Mission Hospital	
Ndanga	31.32192039490	-20.18517000000	Hospital	
Nyangambu	31.55538940430	-20.27308000000	Clinic	
Siyawareva	31.48619079590	-20.43864000000	Clinic	
Svuvure	31.55732917790	-20.55600000000	Rural Health Hospital	
Veza	31.31711006160	-20.38519000000	Clinic	
Mageza	31.16789000000	-20.32740000000	Rural Health Centre	
ARDA Sisi	30.42028045650	-16.89056000000	Council Clinic	
Ayrshire	30.43861007690	-17.03944000000	Council Clinic	
Banket	30.39583015440	-17.38333000000	District Hospital	
Caesal	30.68111038210	-17.27111000000	Mine Clinic	
Chambadzi	30.37999916080	-17.18056000000	Gold Mine Clinic	
Chirau	30.12417030330	-17.68167000000	Council Clinic	
Chivhere	30.03055953980	-17.66528000000	Gvt Clinic	
Crest Breeders	30.94111061100	-17.94139000000	Council Clinic	
Darwendale	30.54888916020	-17.72028000000	Rural Hospital	
Father Onea	30.38611030580	-17.79944000000	Mission Hospital	
Gwebi	30.85832977290	-17.67694000000	Gvt Clinic	
Inkomo	30.71833038330	-17.67083000000	Army Hospital	
Jari	30.03360939030	-17.73194000000	Council Clinic	
Jokwani	30.11556053160	-17.75417000000	Council Clinic(Construction)	
Kutama	30.42000007630	-17.73944000000	Council Clinic	
Kuwadzana	30.39472007750	-17.37639000000	Council Clinic	
ZIMPAM	30.50917053220	-17.84139000000	Private Hospital	
Zowa	30.04972076420	-17.80500000000	Council Clinic	
Masiyarwa	30.32999992370	-17.81111000000	Council Clinic	
Mthu	30.93471908570	-17.75806000000	Council Clinic	
Mupurubu	30.29083061220	-17.73194000000	Council Clinic	
Muriel	30.60000038150	-17.24556000000	Mine Clinic	
Murombedzi	30.20111083980	-17.70722000000	Private Clinic	
Mutorashanga	30.67638969420	-17.14667000000	Council Clinic	
Nyabika	30.81167030330	-17.67361000000	Council Clinic	
Raffingora	30.43055915830	-17.03694000000	Rural Hospital	
Sutton	30.59277915950	-17.40056000000	Mine Clinic	
TRBC	30.33333015440	-17.58389000000	Council Clinic	
Trelawney	30.45889091490	-17.54139000000	Council Clinic	
Vanad	30.71833038330	-17.08694000000	Mine Clinic	
Zvimba	30.19889068600	-17.69917000000	Rural Hospital	
Kemurara	30.11608000000	-17.75380000000	Rural Health Centre	
Mpinga Clinic	30.56607000000	-17.50907000000	Clinic	
Bannockburn	29.87302970890	-20.29022000000	Clinic	
Dadaya	29.90311050420	-20.33531000000	Mission Hospital	
Gudo	30.21932983400	-20.39072000000	Clinic	
Lundi	30.01794052120	-20.25819000000	Rural Hospital	
Mabasa	30.08669090270	-20.15469000000	Clinic	
Maketo	29.93444061280	-20.20569000000	Rural Health Centre	
Mapanzure	29.91963958740	-20.08956000000	Clinic	
Vugwi	30.18968963620	-20.47197000000	Rural Health Centre	
Vukuzenzele	29.87214088440	-20.26669000000	Rural Health Centre	
Matenda	30.05652999880	-20.00344000000	Rural Health Centre	
Mimosa	29.83839035030	-20.33686000000	Clinic	
Mtambi	30.28418922420	-20.46786000000	Clinic	
Murowa	30.38694000240	-20.53392000000	Clinic	
Zvishavane	30.05238914490	-20.30581000000	District Hospital	
Kandodo	30.04959000000	-20.31803000000	Clinic	
Mhondongori	29.79052000000	-20.27637000000	clinic	
Mhondongori	29.79052000000	-20.27637000000	Clinic	
Sabi Mine	30.13646000000	-20.39601000000	Clinic	
Mandava	30.06003000000	-20.30589000000	Rural Health Centre	
Highlands	30.06236000000	-20.29630000000	Clinic	
Weleza	30.11480000000	-20.23495000000	Rural Health Centre	
Maglas	30.06882000000	-20.31849000000	Clinic	
Shabanie Mine	30.06206000000	-20.32071000000	Hospital	
Mpilo	28.57080000000	-20.12740000000	Central Hospital	
Northern Surbabs 	28.59060000000	-20.12680000000	clinic	
UBH	28.61680000000	-20.16640000000	Central Hospital	
Premier Hillside 	28.61040000000	-20.18630000000	Hospital	
J.M Nkomo Ekusileni	28.62000000000	-20.18150000000	Hospital	
Ingutsheni	28.57660000000	-20.17970000000	Central Hospital	
Dr. Shennan 	28.56740000000	-20.18980000000	Clinic	
Nketa	28.53400000000	-20.20030000000	Clinic	
24-Hr Medical centre	28.52770000000	-20.19590000000	Clinic	
Nkulumane	28.52020000000	-20.18890000000	Clinic	
Maqhawe	28.50090000000	-20.18250000000	Clinic	
Tshaballa	28.53580000000	-20.17440000000	Clinic	
Magwegwe	28.50840000000	-20.13690000000	Clinic	
Pumula 	28.48030000000	-20.14230000000	Clinic	
Pumula South	28.47890000000	-20.16220000000	Clinic	
Luveve	28.51180000000	-20.11370000000	Clinic	
Emakhandeni	28.52490000000	-20.11850000000	Clinic	
Cowdray Park	28.50870000000	-20.07980000000	Clinic	
Thembani	28.51930000000	-20.07810000000	Clinic	
Magwegwe North	28.49510000000	-20.12220000000	Clinic	
Ambrose	28.54360000000	-20.13660000000	Hospital	
Njube	28.53290000000	-20.13450000000	Clinic	
Pelandaba	28.52770000000	-20.14660000000	Clinic	
Marondera	28.56580000000	-20.13740000000	Clinic	
Entumbane	28.54350000000	-20.12070000000	Clinic	
Entumbane 	28.54060000000	-20.12830000000	Clinic	
Mzilikazi	28.56960000000	-20.13950000000	Clinic	
Martar-Dei	28.59650000000	-20.18280000000	Hospital	
Princess Margaret	28.58980000000	-20.15590000000	Clinic	
Thorngrove	28.55590000000	-20.14720000000	Clinic	
E.F Watson	28.54500000000	-20.14330000000	Clinic	
H&SC	28.58080000000	-20.16470000000	Clinic	
Mpopoma	28.54220000000	-20.14460000000	Clinic	
Mwenezana	30.625022	-21.3625022	Clinic	
Chivi	30.507307	-20.314247	District Hospital	
Cheshuro	31.035245	-19.843855	Clinic	
Deure II	31.95138	-20.247192	Clinic	
Nyakunhuwa	31.359695	-20.460264	Clinic	
Nemauku	31.367537	-20.281069	Clinic	
Nhema	31.544249	-20.272823	Clinic	
Mutimurefu	31.037316	-20.104089	Clinic	
Makurira	30.830665	-20.074458	Clinic	
Zimuto BC	30.864467	-19.856462	Clinic	
Chimanimani Urban	32.872205	-19.802964	Clinic	
Chipinge Town 	32.625347	-20.19111	Clinic	
Chiriga	32.608623	-20.276047	Rural Health Centre	
Muswera	32.605458	-20.334519	Clinic	
Tuzuka	32.484827	-20.541155	Rural Health Centre	
Takwirira	32.232564	-20.876273	Clinic	
Bingaguru	32.377826	-18.210936	Rural Health Centre	
Chinyika 2	32.289355	-18.143585	Rural Health Centre	
Chinangwe	32.75297	-18.457824	Clinic	
Bromley	31.32120000000	-18.08010000000	RHC	
MRDC	31.59070000000	-18.15660000000	Mobile Clinic	
NTBRL	28.57290745	-20.1274105		
Thorngrove	28.59705802	-20.1804545		
Diagnostic Laboratories Services Mater Dei	28.59707948	-20.180525		
cimas	28.58836271	-20.15620881		
UBH Central Hospital	28.61627896	-20.16530517	Hospital	
Mpilo Central Hospital	28.5698588	-20.12591925	Hospital	
Emakhandeni Clinic	28.52558553	-20.11810477	Clinic	
Magwegwe Clinic	28.5080936	-20.13665607	Clinic	
Nketa Clinic	28.53447542	-20.19987031	Clinic	
Pumula South Clinic	27.09139061	-19.59306	Clinic	
WILKINS infectious Hospital	31.03041776	-17.81955735	Hospital	
Seke North clinic	31.10525144	-18.01494363	Clinic	
Seke South Clinic	31.07714417	-18.03080486	Clinic	
ZRP Support Camp	31.19056909	-17.81099549		